service_id,doj,DOI,seats,seat_type,Booking_Channel,gmv,asp,dow,SrcId-DestId
Service2,12-10-2022,12-10-2022 21:37,1,Sleeper,Online Booking,737,737,Wed,J-B
Service2,12-10-2022,11-10-2022 17:41,1,Seater,Online Booking,587,587,Wed,J-A
Service2,12-10-2022,11-10-2022 16:56,2,Seater,Online Booking,1126,563,Wed,J-A
Service2,12-10-2022,11-10-2022 14:33,2,Sleeper,Online Booking,1376,688,Wed,J-A
Service2,12-10-2022,11-10-2022 11:37,1,Seater,Online Booking,566,566,Wed,J-A
Service2,12-10-2022,10-10-2022 22:50,1,Seater,Online Booking,678,678,Wed,J-A
Service2,12-10-2022,08-10-2022 21:07,1,Sleeper,Online Booking,828,828,Wed,J-A
Service2,12-10-2022,12-10-2022 14:27,1,Sleeper,Online Booking,744,744,Wed,J-B
Service2,12-10-2022,12-10-2022 09:17,1,Seater,Online Booking,561,561,Wed,J-B
Service2,12-10-2022,07-10-2022 20:39,1,Sleeper,Online Booking,807,807,Wed,J-A
Service2,12-10-2022,11-10-2022 19:06,1,Sleeper,Online Booking,767,767,Wed,J-A
Service2,12-10-2022,11-10-2022 23:26,2,Sleeper,Online Booking,1408,704,Wed,E-A
Service2,13-10-2022,13-10-2022 12:05,4,Sleeper,Online Booking,3104,776,Thu,J-A
Service2,13-10-2022,13-10-2022 13:31,1,Sleeper,Offline Booking,736,736,Thu,J-A
Service2,13-10-2022,13-10-2022 13:45,1,Sleeper,Online Booking,712,712,Thu,J-A
Service2,13-10-2022,13-10-2022 21:57,1,Seater,Online Booking,505,505,Thu,J-A
Service2,13-10-2022,12-10-2022 21:26,1,Sleeper,Online Booking,692,692,Thu,J-B
Service2,13-10-2022,13-10-2022 11:45,1,Seater,Online Booking,604,604,Thu,J-B
Service2,13-10-2022,13-10-2022 11:35,2,Sleeper,Offline Booking,1472,736,Thu,J-A
Service2,13-10-2022,12-10-2022 15:31,1,Seater,Online Booking,556,556,Thu,J-B
Service2,13-10-2022,13-10-2022 14:25,1,Sleeper,Online Booking,716,716,Thu,J-B
Service2,13-10-2022,13-10-2022 13:53,1,Sleeper,Online Booking,718,718,Thu,G-A
Service2,13-10-2022,13-10-2022 14:30,1,Sleeper,Online Booking,690,690,Thu,J-A
Service2,13-10-2022,12-10-2022 22:56,2,Seater,Online Booking,1142,571,Thu,J-A
Service2,13-10-2022,12-10-2022 22:56,1,Seater,Online Booking,569,569,Thu,J-A
Service2,13-10-2022,12-10-2022 17:55,1,Sleeper,Online Booking,729,729,Thu,J-A
Service2,13-10-2022,12-10-2022 16:32,2,Sleeper,Online Booking,1422,711,Thu,J-A
Service2,13-10-2022,11-10-2022 21:44,1,Sleeper,Online Booking,713,713,Thu,J-A
Service2,13-10-2022,12-10-2022 17:50,1,Seater,Online Booking,599,599,Thu,J-C
Service2,13-10-2022,11-10-2022 20:27,1,Sleeper,Online Booking,842,842,Thu,J-A
Service2,13-10-2022,08-10-2022 18:31,1,Sleeper,Online Booking,825,825,Thu,J-A
Service2,13-10-2022,09-10-2022 23:20,1,Seater,Online Booking,695,695,Thu,J-A
Service2,13-10-2022,11-10-2022 11:54,1,Sleeper,Online Booking,868,868,Thu,J-A
Service2,14-10-2022,14-10-2022 18:37,2,Seater,Online Booking,1138,569,Fri,G-A
Service2,14-10-2022,14-10-2022 18:49,1,Sleeper,Online Booking,690,690,Fri,J-A
Service2,14-10-2022,14-10-2022 13:45,1,Seater,Online Booking,599,599,Fri,J-B
Service2,14-10-2022,14-10-2022 17:36,1,Seater,Online Booking,600,600,Fri,J-B
Service2,14-10-2022,14-10-2022 20:13,1,Sleeper,Online Booking,675,675,Fri,J-B
Service2,14-10-2022,14-10-2022 20:41,1,Sleeper,Online Booking,684,684,Fri,J-A
Service2,14-10-2022,14-10-2022 14:45,1,Sleeper,Online Booking,748,748,Fri,J-A
Service2,14-10-2022,14-10-2022 22:40,1,Sleeper,Offline Booking,704,704,Fri,J-B
Service2,14-10-2022,13-10-2022 22:25,1,Sleeper,Online Booking,729,729,Fri,J-B
Service2,14-10-2022,14-10-2022 14:30,1,Seater,Online Booking,586,586,Fri,J-A
Service2,14-10-2022,14-10-2022 12:38,1,Sleeper,Online Booking,716,716,Fri,J-B
Service2,14-10-2022,14-10-2022 06:39,1,Seater,Online Booking,598,598,Fri,J-A
Service2,14-10-2022,13-10-2022 21:47,1,Sleeper,Online Booking,681,681,Fri,J-A
Service2,14-10-2022,13-10-2022 20:00,1,Sleeper,Online Booking,856,856,Fri,J-A
Service2,14-10-2022,13-10-2022 18:16,1,Sleeper,Offline Booking,806,806,Fri,J-A
Service2,14-10-2022,13-10-2022 15:26,1,Seater,Online Booking,660,660,Fri,J-A
Service2,14-10-2022,14-10-2022 07:27,2,Sleeper,Online Booking,1412,706,Fri,H-A
Service2,14-10-2022,13-10-2022 12:02,1,Seater,Online Booking,696,696,Fri,J-A
Service2,14-10-2022,12-10-2022 11:26,1,Sleeper,Online Booking,805,805,Fri,J-A
Service2,14-10-2022,11-10-2022 22:49,1,Seater,Online Booking,681,681,Fri,J-A
Service2,14-10-2022,10-10-2022 21:03,1,Seater,Online Booking,685,685,Fri,J-A
Service2,14-10-2022,14-10-2022 10:18,4,Sleeper,Online Booking,2920,730,Fri,J-A
Service2,15-10-2022,15-10-2022 12:08,1,Seater,Online Booking,644,644,Sat,J-A
Service2,15-10-2022,15-10-2022 12:53,1,Sleeper,Online Booking,788,788,Sat,J-A
Service2,15-10-2022,15-10-2022 18:51,1,Seater,Offline Booking,592,592,Sat,J-A
Service2,15-10-2022,15-10-2022 18:48,1,Sleeper,Online Booking,717,717,Sat,J-A
Service2,15-10-2022,14-10-2022 23:34,1,Sleeper,Online Booking,872,872,Sat,J-A
Service2,15-10-2022,15-10-2022 18:12,1,Seater,Online Booking,581,581,Sat,J-A
Service2,15-10-2022,14-10-2022 21:59,1,Seater,Online Booking,629,629,Sat,J-A
Service2,15-10-2022,11-10-2022 23:31,3,Sleeper,Online Booking,2520,840,Sat,J-A
Service2,15-10-2022,14-10-2022 11:05,1,Seater,Online Booking,684,684,Sat,J-A
Service2,15-10-2022,14-10-2022 00:14,2,Sleeper,Online Booking,1658,829,Sat,J-A
Service2,15-10-2022,13-10-2022 23:16,2,Sleeper,Online Booking,1610,805,Sat,J-A
Service2,15-10-2022,12-10-2022 20:24,1,Seater,Online Booking,672,672,Sat,J-A
Service2,15-10-2022,11-10-2022 09:19,4,Sleeper,Online Booking,3184,796,Sat,J-B
Service2,15-10-2022,15-10-2022 21:10,1,Sleeper,Online Booking,658,658,Sat,J-A
Service2,15-10-2022,10-10-2022 22:57,1,Sleeper,Online Booking,821,821,Sat,J-A
Service2,15-10-2022,14-10-2022 12:50,1,Sleeper,Online Booking,828,828,Sat,J-A
Service2,15-10-2022,15-10-2022 21:12,1,Sleeper,Online Booking,712,712,Sat,J-A
Service2,15-10-2022,10-10-2022 13:11,2,Sleeper,Offline Booking,1694,847,Sat,J-A
Service2,15-10-2022,15-10-2022 17:52,1,Sleeper,Online Booking,733,733,Sat,G-A
Service2,15-10-2022,14-10-2022 14:46,1,Sleeper,Online Booking,811,811,Sat,D-A
Service2,16-10-2022,14-10-2022 18:04,1,Sleeper,Online Booking,1281,1281,Sun,J-A
Service2,16-10-2022,15-10-2022 20:58,2,Seater,Online Booking,1824,912,Sun,J-B
Service2,16-10-2022,15-10-2022 11:39,1,Sleeper,Online Booking,1178,1178,Sun,J-B
Service2,16-10-2022,15-10-2022 12:02,1,Sleeper,Online Booking,1113,1113,Sun,J-B
Service2,16-10-2022,15-10-2022 11:51,1,Seater,Online Booking,1065,1065,Sun,J-A
Service2,16-10-2022,16-10-2022 21:51,1,Sleeper,Online Booking,694,694,Sun,J-A
Service2,16-10-2022,16-10-2022 21:43,1,Sleeper,Online Booking,683,683,Sun,J-A
Service2,16-10-2022,16-10-2022 19:51,1,Sleeper,Online Booking,843,843,Sun,J-A
Service2,16-10-2022,16-10-2022 18:28,1,Sleeper,Online Booking,902,902,Sun,J-A
Service2,16-10-2022,16-10-2022 15:59,1,Sleeper,Online Booking,1036,1036,Sun,J-A
Service2,16-10-2022,16-10-2022 11:19,1,Seater,Online Booking,868,868,Sun,J-A
Service2,16-10-2022,16-10-2022 11:02,1,Seater,Online Booking,862,862,Sun,J-A
Service2,16-10-2022,16-10-2022 11:20,1,Sleeper,Online Booking,929,929,Sun,J-A
Service2,16-10-2022,16-10-2022 08:31,1,Seater,Online Booking,831,831,Sun,J-A
Service2,16-10-2022,14-10-2022 15:27,1,Sleeper,Online Booking,1265,1265,Sun,J-A
Service2,16-10-2022,14-10-2022 14:41,5,Sleeper,Online Booking,6495,1299,Sun,J-A
Service2,16-10-2022,14-10-2022 09:11,1,Sleeper,Online Booking,1105,1105,Sun,J-A
Service2,16-10-2022,13-10-2022 10:37,1,Sleeper,Online Booking,1272,1272,Sun,J-A
Service2,16-10-2022,16-10-2022 09:54,2,Sleeper,Online Booking,2180,1090,Sun,J-A
Service2,16-10-2022,12-10-2022 13:22,2,Sleeper,Online Booking,2300,1150,Sun,J-A
Service2,16-10-2022,12-10-2022 16:10,1,Seater,Online Booking,1050,1050,Sun,J-A
Service2,16-10-2022,10-10-2022 17:41,1,Seater,Online Booking,1058,1058,Sun,J-A
Service2,16-10-2022,10-10-2022 14:51,1,Sleeper,Online Booking,1105,1105,Sun,J-A
Service2,16-10-2022,08-10-2022 11:09,1,Seater,Online Booking,1085,1085,Sun,J-A
Service2,16-10-2022,15-10-2022 22:34,1,Seater,Online Booking,908,908,Sun,J-A
Service2,16-10-2022,11-10-2022 11:42,1,Sleeper,Online Booking,1223,1223,Sun,J-A
Service2,17-10-2022,17-10-2022 16:27,1,Sleeper,Online Booking,737,737,Mon,J-C
Service2,17-10-2022,17-10-2022 18:31,1,Seater,Offline Booking,591,591,Mon,D-A
Service2,17-10-2022,17-10-2022 19:31,1,Seater,Online Booking,581,581,Mon,J-A
Service2,17-10-2022,17-10-2022 17:44,1,Seater,Online Booking,561,561,Mon,J-A
Service2,17-10-2022,17-10-2022 17:25,1,Sleeper,Online Booking,692,692,Mon,J-A
Service2,17-10-2022,07-10-2022 12:09,3,Sleeper,Online Booking,2412,804,Mon,J-A
Service2,17-10-2022,17-10-2022 15:16,2,Sleeper,Online Booking,1450,725,Mon,J-A
Service2,17-10-2022,17-10-2022 14:52,2,Sleeper,Online Booking,1386,693,Mon,J-A
Service2,17-10-2022,17-10-2022 13:25,3,Seater,Online Booking,2058,686,Mon,J-A
Service2,17-10-2022,17-10-2022 11:55,1,Sleeper,Online Booking,768,768,Mon,J-A
Service2,17-10-2022,17-10-2022 11:50,1,Seater,Online Booking,575,575,Mon,J-A
Service2,17-10-2022,17-10-2022 11:25,1,Seater,Online Booking,582,582,Mon,J-A
Service2,17-10-2022,17-10-2022 10:43,2,Sleeper,Online Booking,1434,717,Mon,J-A
Service2,17-10-2022,17-10-2022 09:01,1,Sleeper,Online Booking,738,738,Mon,J-A
Service2,17-10-2022,15-10-2022 16:36,1,Seater,Online Booking,668,668,Mon,J-A
Service2,17-10-2022,17-10-2022 15:37,1,Sleeper,Online Booking,767,767,Mon,J-A
Service2,17-10-2022,17-10-2022 14:11,1,Seater,Online Booking,577,577,Mon,J-A
Service2,18-10-2022,18-10-2022 22:06,1,Sleeper,Online Booking,645,645,Tue,H-A
Service2,18-10-2022,18-10-2022 20:21,1,Seater,Online Booking,550,550,Tue,J-A
Service2,18-10-2022,12-10-2022 23:03,1,Sleeper,Online Booking,879,879,Tue,J-A
Service2,18-10-2022,16-10-2022 18:39,1,Seater,Online Booking,662,662,Tue,J-A
Service2,18-10-2022,16-10-2022 21:50,2,Sleeper,Online Booking,1408,704,Tue,J-A
Service2,18-10-2022,16-10-2022 23:02,1,Seater,Online Booking,580,580,Tue,J-A
Service2,18-10-2022,17-10-2022 13:39,2,Sleeper,Online Booking,1478,739,Tue,J-A
Service2,18-10-2022,17-10-2022 17:49,1,Seater,Online Booking,557,557,Tue,J-A
Service2,18-10-2022,17-10-2022 20:26,1,Seater,Online Booking,565,565,Tue,J-A
Service2,18-10-2022,18-10-2022 15:31,1,Sleeper,Online Booking,745,745,Tue,J-A
Service2,18-10-2022,18-10-2022 16:43,1,Sleeper,Online Booking,761,761,Tue,J-A
Service2,18-10-2022,18-10-2022 17:59,1,Sleeper,Online Booking,647,647,Tue,J-A
Service2,18-10-2022,18-10-2022 19:36,2,Sleeper,Online Booking,1312,656,Tue,J-A
Service2,18-10-2022,18-10-2022 19:47,4,Sleeper,Offline Booking,2580,645,Tue,J-A
Service2,18-10-2022,17-10-2022 18:36,2,Seater,Online Booking,1108,554,Tue,J-B
Service2,18-10-2022,12-10-2022 21:56,1,Seater,Online Booking,695,695,Tue,J-A
Service2,18-10-2022,18-10-2022 22:43,1,Sleeper,Offline Booking,629,629,Tue,J-A
Service2,19-10-2022,16-10-2022 20:25,2,Sleeper,Online Booking,1690,845,Wed,J-A
Service2,19-10-2022,17-10-2022 13:52,1,Seater,Online Booking,713,713,Wed,J-A
Service2,19-10-2022,17-10-2022 15:13,3,Seater,Online Booking,2232,744,Wed,J-A
Service2,19-10-2022,17-10-2022 17:10,1,Seater,Online Booking,701,701,Wed,J-A
Service2,19-10-2022,17-10-2022 21:10,2,Sleeper,Online Booking,1622,811,Wed,J-A
Service2,19-10-2022,18-10-2022 18:06,1,Seater,Online Booking,638,638,Wed,J-A
Service2,19-10-2022,19-10-2022 11:01,1,Seater,Online Booking,560,560,Wed,J-A
Service2,19-10-2022,18-10-2022 19:38,1,Sleeper,Online Booking,800,800,Wed,J-B
Service2,19-10-2022,19-10-2022 14:08,1,Seater,Offline Booking,592,592,Wed,J-A
Service2,19-10-2022,19-10-2022 17:09,1,Sleeper,Online Booking,722,722,Wed,J-A
Service2,19-10-2022,19-10-2022 18:01,1,Sleeper,Online Booking,672,672,Wed,J-A
Service2,19-10-2022,19-10-2022 18:02,1,Sleeper,Online Booking,679,679,Wed,J-A
Service2,19-10-2022,19-10-2022 00:52,1,Sleeper,Online Booking,824,824,Wed,J-B
Service2,19-10-2022,19-10-2022 11:48,1,Sleeper,Online Booking,741,741,Wed,J-A
Service2,19-10-2022,19-10-2022 13:00,2,Sleeper,Online Booking,1350,675,Wed,J-B
Service2,19-10-2022,19-10-2022 17:10,1,Sleeper,Online Booking,736,736,Wed,J-B
Service2,20-10-2022,20-10-2022 19:57,2,Sleeper,Offline Booking,1368,684,Thu,J-A
Service2,20-10-2022,19-10-2022 14:43,2,Sleeper,Online Booking,1898,949,Thu,J-C
Service2,20-10-2022,20-10-2022 18:49,1,Sleeper,Online Booking,662,662,Thu,J-A
Service2,20-10-2022,20-10-2022 11:56,1,Sleeper,Online Booking,662,662,Thu,J-A
Service2,20-10-2022,20-10-2022 10:20,1,Seater,Online Booking,535,535,Thu,J-A
Service2,20-10-2022,20-10-2022 08:54,1,Seater,Online Booking,569,569,Thu,J-A
Service2,20-10-2022,19-10-2022 23:31,2,Sleeper,Online Booking,1392,696,Thu,J-A
Service2,20-10-2022,18-10-2022 13:45,1,Sleeper,Online Booking,955,955,Thu,J-A
Service2,20-10-2022,18-10-2022 12:22,1,Sleeper,Online Booking,1028,1028,Thu,J-A
Service2,20-10-2022,20-10-2022 18:00,1,Seater,Online Booking,521,521,Thu,J-B
Service2,21-10-2022,20-10-2022 19:38,1,Seater,Online Booking,926,926,Fri,J-B
Service2,21-10-2022,21-10-2022 22:25,1,Sleeper,Online Booking,756,756,Fri,J-A
Service2,21-10-2022,21-10-2022 15:21,1,Sleeper,Online Booking,934,934,Fri,J-A
Service2,21-10-2022,21-10-2022 14:37,2,Sleeper,Online Booking,1832,916,Fri,J-A
Service2,21-10-2022,19-10-2022 20:07,1,Sleeper,Online Booking,1039,1039,Fri,J-A
Service2,21-10-2022,18-10-2022 15:20,1,Sleeper,Online Booking,1112,1112,Fri,J-A
Service2,21-10-2022,18-10-2022 09:49,1,Sleeper,Online Booking,1097,1097,Fri,J-A
Service2,21-10-2022,15-10-2022 18:04,1,Sleeper,Online Booking,1070,1070,Fri,J-A
Service2,21-10-2022,12-10-2022 22:35,1,Seater,Online Booking,980,980,Fri,J-A
Service2,21-10-2022,09-10-2022 19:25,1,Sleeper,Online Booking,1091,1091,Fri,J-A
Service2,21-10-2022,21-10-2022 18:24,2,Sleeper,Online Booking,1470,735,Fri,J-C
Service2,21-10-2022,21-10-2022 17:04,1,Sleeper,Online Booking,750,750,Fri,J-C
Service2,21-10-2022,21-10-2022 10:08,2,Sleeper,Online Booking,1922,961,Fri,J-B
Service2,21-10-2022,21-10-2022 20:30,1,Sleeper,Online Booking,735,735,Fri,J-B
Service2,21-10-2022,12-10-2022 00:23,1,Seater,Online Booking,948,948,Fri,J-C
Service2,21-10-2022,21-10-2022 16:18,1,Seater,Online Booking,652,652,Fri,J-C
Service2,21-10-2022,21-10-2022 17:04,1,Sleeper,Online Booking,758,758,Fri,J-B
Service2,21-10-2022,17-10-2022 21:13,1,Sleeper,Online Booking,1040,1040,Fri,J-B
Service2,21-10-2022,16-10-2022 20:35,1,Seater,Online Booking,907,907,Fri,J-B
Service2,21-10-2022,13-10-2022 20:58,1,Seater,Online Booking,920,920,Fri,J-B
Service2,21-10-2022,12-10-2022 14:36,1,Seater,Online Booking,940,940,Fri,J-B
Service2,21-10-2022,11-10-2022 23:17,1,Seater,Online Booking,904,904,Fri,J-B
Service2,21-10-2022,11-10-2022 16:59,1,Seater,Online Booking,986,986,Fri,J-B
Service2,21-10-2022,11-10-2022 13:28,1,Sleeper,Online Booking,1056,1056,Fri,J-B
Service2,21-10-2022,17-10-2022 00:23,1,Sleeper,Online Booking,1098,1098,Fri,J-C
Service2,21-10-2022,11-10-2022 13:07,1,Sleeper,Online Booking,1063,1063,Fri,J-B
Service2,21-10-2022,10-10-2022 16:09,1,Sleeper,Online Booking,1099,1099,Fri,J-B
Service2,21-10-2022,17-10-2022 23:35,1,Seater,Online Booking,945,945,Fri,J-C
Service2,21-10-2022,21-10-2022 12:56,2,Sleeper,Online Booking,1884,942,Fri,J-B
Service2,21-10-2022,10-10-2022 16:35,1,Sleeper,Online Booking,1058,1058,Fri,J-B
Service2,22-10-2022,22-10-2022 11:28,1,Seater,Online Booking,596,596,Sat,J-C
Service2,22-10-2022,22-10-2022 11:03,1,Seater,Online Booking,579,579,Sat,J-C
Service2,22-10-2022,22-10-2022 10:38,2,Sleeper,Online Booking,1484,742,Sat,J-C
Service2,22-10-2022,20-10-2022 13:20,1,Sleeper,Online Booking,1080,1080,Sat,J-C
Service2,22-10-2022,22-10-2022 08:48,1,Seater,Online Booking,573,573,Sat,J-A
Service2,22-10-2022,22-10-2022 10:40,1,Seater,Online Booking,592,592,Sat,J-A
Service2,22-10-2022,22-10-2022 07:28,1,Sleeper,Online Booking,732,732,Sat,J-A
Service2,22-10-2022,22-10-2022 21:05,1,Sleeper,Online Booking,663,663,Sat,J-A
Service2,22-10-2022,20-10-2022 23:53,2,Sleeper,Online Booking,2092,1046,Sat,J-A
Service2,22-10-2022,22-10-2022 21:13,1,Seater,Online Booking,595,595,Sat,J-B
Service2,22-10-2022,22-10-2022 14:51,1,Seater,Online Booking,582,582,Sat,J-B
Service2,22-10-2022,22-10-2022 10:02,4,Sleeper,Online Booking,2808,702,Sat,J-B
Service2,22-10-2022,21-10-2022 14:25,5,Sleeper,Online Booking,5075,1015,Sat,J-A
Service2,22-10-2022,17-10-2022 20:07,1,Sleeper,Online Booking,1031,1031,Sat,J-B
Service2,22-10-2022,17-10-2022 18:31,4,Seater,Online Booking,3888,972,Sat,J-B
Service2,22-10-2022,22-10-2022 08:22,1,Sleeper,Online Booking,724,724,Sat,J-B
Service2,22-10-2022,22-10-2022 17:46,2,Sleeper,Online Booking,1484,742,Sat,J-A
Service2,22-10-2022,17-10-2022 10:38,1,Sleeper,Online Booking,1002,1002,Sat,J-A
Service2,22-10-2022,18-10-2022 15:30,1,Seater,Online Booking,867,867,Sat,J-A
Service2,23-10-2022,23-10-2022 20:44,1,Sleeper,Online Booking,804,804,Sun,J-A
Service2,23-10-2022,23-10-2022 20:53,1,Seater,Online Booking,598,598,Sun,J-A
Service2,23-10-2022,13-10-2022 11:12,2,Sleeper,Online Booking,2612,1306,Sun,J-B
Service2,23-10-2022,22-10-2022 14:21,1,Sleeper,Online Booking,862,862,Sun,J-C
Service2,23-10-2022,23-10-2022 18:35,1,Sleeper,Offline Booking,815,815,Sun,J-A
Service2,23-10-2022,23-10-2022 15:43,1,Sleeper,Online Booking,590,590,Sun,J-A
Service2,23-10-2022,22-10-2022 18:45,2,Sleeper,Online Booking,1744,872,Sun,J-A
Service2,23-10-2022,23-10-2022 23:34,1,Sleeper,Online Booking,650,650,Sun,I-A
Service2,24-10-2022,24-10-2022 18:47,1,Seater,Online Booking,655,655,Mon,G-A
Service2,24-10-2022,24-10-2022 19:43,1,Sleeper,Online Booking,804,804,Mon,I-A
Service2,24-10-2022,24-10-2022 19:09,1,Sleeper,Online Booking,818,818,Mon,J-C
Service2,24-10-2022,22-10-2022 23:48,2,Sleeper,Online Booking,3042,1521,Mon,J-B
Service2,24-10-2022,24-10-2022 18:25,1,Seater,Online Booking,658,658,Mon,J-A
Service2,24-10-2022,24-10-2022 18:54,1,Sleeper,Online Booking,755,755,Mon,J-A
Service2,24-10-2022,24-10-2022 22:22,2,Sleeper,Offline Booking,1646,823,Mon,J-A
Service2,24-10-2022,24-10-2022 19:44,1,Seater,Online Booking,650,650,Mon,J-A
Service2,24-10-2022,24-10-2022 19:19,1,Sleeper,Online Booking,752,752,Mon,J-A
Service2,24-10-2022,24-10-2022 18:59,1,Seater,Online Booking,658,658,Mon,J-A
Service2,24-10-2022,24-10-2022 18:36,1,Seater,Online Booking,684,684,Mon,J-A
Service2,24-10-2022,24-10-2022 17:14,1,Sleeper,Online Booking,818,818,Mon,J-A
Service2,24-10-2022,24-10-2022 16:48,1,Seater,Online Booking,665,665,Mon,J-A
Service2,24-10-2022,24-10-2022 18:16,1,Sleeper,Online Booking,816,816,Mon,J-A
Service2,24-10-2022,21-10-2022 14:56,1,Seater,Offline Booking,1280,1280,Mon,J-A
Service2,24-10-2022,20-10-2022 20:40,1,Sleeper,Online Booking,1515,1515,Mon,J-A
Service2,24-10-2022,19-10-2022 16:00,1,Sleeper,Online Booking,1458,1458,Mon,J-A
Service2,24-10-2022,19-10-2022 08:46,1,Sleeper,Online Booking,1482,1482,Mon,J-A
Service2,24-10-2022,19-10-2022 01:57,1,Sleeper,Online Booking,1339,1339,Mon,J-A
Service2,24-10-2022,09-10-2022 22:08,1,Sleeper,Online Booking,2226,2226,Mon,J-A
Service2,24-10-2022,24-10-2022 16:05,1,Seater,Online Booking,714,714,Mon,J-A
Service2,25-10-2022,25-10-2022 15:35,2,Sleeper,Online Booking,2944,1472,Tue,J-A
Service2,25-10-2022,25-10-2022 13:36,1,Seater,Online Booking,1173,1173,Tue,J-A
Service2,25-10-2022,25-10-2022 13:46,1,Seater,Online Booking,1208,1208,Tue,J-A
Service2,25-10-2022,25-10-2022 14:45,1,Seater,Online Booking,1172,1172,Tue,J-A
Service2,25-10-2022,25-10-2022 16:26,1,Sleeper,Online Booking,1478,1478,Tue,J-A
Service2,25-10-2022,17-10-2022 10:16,1,Sleeper,Online Booking,2432,2432,Tue,J-B
Service2,25-10-2022,25-10-2022 16:53,1,Seater,Online Booking,1156,1156,Tue,J-A
Service2,25-10-2022,25-10-2022 17:55,1,Sleeper,Online Booking,1380,1380,Tue,J-A
Service2,25-10-2022,25-10-2022 11:32,1,Sleeper,Online Booking,1446,1446,Tue,J-A
Service2,25-10-2022,18-10-2022 14:35,2,Sleeper,Online Booking,4596,2298,Tue,J-B
Service2,25-10-2022,25-10-2022 13:29,1,Seater,Online Booking,1139,1139,Tue,E-A
Service2,25-10-2022,25-10-2022 16:29,1,Sleeper,Online Booking,1380,1380,Tue,J-A
Service2,25-10-2022,25-10-2022 11:31,1,Sleeper,Online Booking,1425,1425,Tue,J-A
Service2,25-10-2022,25-10-2022 19:33,1,Sleeper,Online Booking,1134,1134,Tue,J-A
Service2,25-10-2022,25-10-2022 10:16,1,Seater,Online Booking,1169,1169,Tue,J-A
Service2,25-10-2022,25-10-2022 14:39,1,Sleeper,Online Booking,1468,1468,Tue,J-B
Service2,25-10-2022,10-10-2022 13:43,1,Seater,Online Booking,2074,2074,Tue,J-A
Service2,25-10-2022,17-10-2022 22:21,1,Sleeper,Online Booking,2447,2447,Tue,J-A
Service2,25-10-2022,18-10-2022 13:37,4,Sleeper,Online Booking,8844,2211,Tue,J-A
Service2,25-10-2022,20-10-2022 03:30,1,Sleeper,Online Booking,2413,2413,Tue,J-A
Service2,25-10-2022,25-10-2022 11:10,1,Sleeper,Online Booking,1369,1369,Tue,J-A
Service2,25-10-2022,25-10-2022 08:30,1,Sleeper,Online Booking,1364,1364,Tue,J-A
Service2,25-10-2022,25-10-2022 09:36,1,Sleeper,Online Booking,1437,1437,Tue,J-A
Service2,25-10-2022,25-10-2022 09:39,1,Seater,Online Booking,1207,1207,Tue,J-A
Service2,25-10-2022,25-10-2022 10:00,1,Seater,Online Booking,1196,1196,Tue,J-A
Service2,25-10-2022,24-10-2022 17:55,1,Sleeper,Online Booking,2351,2351,Tue,J-A
Service2,26-10-2022,19-10-2022 17:55,1,Seater,Online Booking,1308,1308,Wed,J-A
Service2,26-10-2022,20-10-2022 16:00,1,Sleeper,Online Booking,1767,1767,Wed,J-A
Service2,26-10-2022,20-10-2022 22:20,2,Sleeper,Online Booking,3674,1837,Wed,J-A
Service2,26-10-2022,22-10-2022 15:13,1,Sleeper,Online Booking,1752,1752,Wed,J-A
Service2,26-10-2022,23-10-2022 19:51,1,Sleeper,Online Booking,1792,1792,Wed,J-A
Service2,26-10-2022,23-10-2022 22:33,1,Seater,Online Booking,1288,1288,Wed,J-A
Service2,26-10-2022,25-10-2022 08:31,1,Sleeper,Online Booking,1726,1726,Wed,J-A
Service2,26-10-2022,26-10-2022 09:47,1,Sleeper,Online Booking,1892,1892,Wed,J-A
Service2,26-10-2022,26-10-2022 18:33,1,Sleeper,Online Booking,1232,1232,Wed,J-A
Service2,26-10-2022,26-10-2022 18:12,1,Sleeper,Online Booking,1182,1182,Wed,J-B
Service2,26-10-2022,18-10-2022 21:47,1,Seater,Online Booking,1284,1284,Wed,J-A
Service2,26-10-2022,14-10-2022 18:56,2,Sleeper,Online Booking,2486,1243,Wed,E-A
